timestamp,accelerometer,geophone,seismometer,moisture_sensor,piezometer,crack_sensor,inclinometer,extensometer,rain_sensor_mmhr,temperature_celsius,humidity_percent,label
2025-09-11T15:08:49.380671,-10.0,-20.0,-5.0,100.0,265.8971,120.857,30.2414,151.1482,0.0,16.33,53.29,1
2025-09-11T15:08:49.639553,3.09134,2.19819,1.44482,100.0,65.4319,120.8574,30.2416,151.1492,0.05,16.64,51.45,1
2025-09-11T15:08:49.894620,-10.0,-20.0,-5.0,100.0,60.899,120.8658,30.2399,151.1478,0.06,16.25,58.08,1
2025-09-11T15:08:50.144194,-10.0,-20.0,-5.0,100.0,52.8724,120.8545,30.2414,151.1566,0.11,16.2,52.73,1
2025-09-11T15:08:50.386300,10.0,20.0,5.0,100.0,57.7595,120.8594,30.237,151.1476,0.1,16.58,56.71,1
2025-09-11T15:08:50.641018,10.0,20.0,5.0,0.0,0.0,120.8686,30.2391,151.1513,0.09,15.92,55.12,1
2025-09-11T15:08:50.883929,10.0,20.0,5.0,100.0,137.9618,120.8633,30.2413,151.1556,0.13,16.3,53.69,1
2025-09-11T15:08:51.130620,-10.0,-12.38968,-5.0,100.0,65.0405,120.8596,30.2436,151.149,0.01,16.32,53.5,1
2025-09-11T15:08:51.372166,-10.0,-17.4324,-5.0,100.0,49.1526,120.8729,30.241,151.1618,0.15,16.48,57.19,1
2025-09-11T15:08:51.626719,-10.0,-20.0,-5.0,0.0,0.0,120.8627,30.2405,151.149,0.01,16.21,55.28,1
2025-09-11T15:08:51.879678,2.90896,3.9314,2.60359,100.0,145.9744,120.8647,30.2408,151.1485,0.06,16.11,55.51,1
2025-09-11T15:08:52.122775,10.0,20.0,5.0,100.0,241.154,120.8604,30.2392,151.1506,0.0,16.36,54.48,1
2025-09-11T15:08:52.402004,-10.0,-20.0,-5.0,100.0,273.5471,120.8649,30.2378,151.1552,0.09,16.29,55.89,1
2025-09-11T15:08:52.645572,-10.0,-20.0,-5.0,0.0,0.0,120.856,30.2432,151.1526,0.11,16.23,50.74,1
2025-09-11T15:08:52.886738,10.0,20.0,5.0,100.0,36.8694,120.8631,30.2394,151.1524,0.06,16.33,55.23,1
2025-09-11T15:08:53.148393,10.0,20.0,5.0,0.0,0.0,120.8647,30.2342,151.1612,0.11,16.25,57.04,1
2025-09-11T15:08:53.405852,10.0,20.0,5.0,0.0,0.0,120.8581,30.2429,151.1587,0.1,16.07,53.54,1
2025-09-11T15:08:53.647696,-10.0,-20.0,-5.0,0.0,0.0,120.8641,30.2421,151.1497,0.01,16.44,54.44,1
2025-09-11T15:08:53.888427,10.0,20.0,5.0,100.0,155.4375,120.8566,30.2393,151.1505,0.02,16.2,57.45,1
2025-09-11T15:08:54.123569,10.0,20.0,5.0,100.0,72.2952,120.8577,30.2412,151.1533,0.18,16.28,55.02,1
2025-09-11T15:08:54.388517,-10.0,-20.0,-5.0,100.0,37.4388,120.8695,30.2419,151.1592,0.03,16.33,57.71,1
2025-09-11T15:08:54.627343,-10.0,-20.0,-5.0,57.3216,14.1896,120.8717,30.2391,151.1621,0.05,16.27,55.68,1
2025-09-11T15:08:54.891015,-10.0,-20.0,-5.0,0.0,0.0,120.8636,30.242,151.1573,0.12,16.2,53.18,1
2025-09-11T15:08:55.132347,10.0,20.0,5.0,100.0,152.7577,120.8571,30.2412,151.1552,0.19,16.59,58.11,1
2025-09-11T15:08:55.379775,10.0,20.0,5.0,100.0,148.3123,120.8537,30.2384,151.1574,0.13,16.61,53.18,1
2025-09-11T15:08:55.647611,-10.0,-20.0,-5.0,100.0,86.5438,120.8645,30.2441,151.162,0.07,16.52,53.88,1
2025-09-11T15:08:55.924375,10.0,16.34407,5.0,100.0,206.2589,120.8641,30.2401,151.15,0.11,16.52,59.42,1
2025-09-11T15:08:56.168080,10.0,20.0,5.0,100.0,55.7874,120.8653,30.2404,151.1549,0.14,16.35,52.41,1
2025-09-11T15:08:56.458717,10.0,20.0,5.0,0.0,0.0,120.863,30.2428,151.1628,0.17,16.42,50.36,1
2025-09-11T15:08:56.711315,10.0,20.0,5.0,100.0,258.8392,120.8582,30.2409,151.1611,0.1,16.65,58.37,1
2025-09-11T15:08:56.950669,-10.0,-20.0,-5.0,100.0,168.9757,120.8618,30.2407,151.1508,0.11,16.04,56.68,1
2025-09-11T15:08:57.192047,-10.0,-20.0,-5.0,0.0,0.0,120.8699,30.2409,151.1548,0.12,16.47,55.83,1
2025-09-11T15:08:57.434052,10.0,20.0,5.0,100.0,91.525,120.8603,30.2431,151.1569,0.13,16.41,56.04,1
2025-09-11T15:08:57.716554,-10.0,-20.0,-5.0,0.0,0.0,120.8614,30.2402,151.1544,0.01,16.27,50.01,1
2025-09-11T15:08:57.957589,10.0,20.0,5.0,100.0,151.1008,120.8596,30.2401,151.1427,0.18,16.21,56.34,0
2025-09-11T15:08:58.216595,10.0,20.0,5.0,100.0,384.9405,120.8625,30.2407,151.1578,0.13,16.43,53.76,0
2025-09-11T15:08:58.501955,-10.0,-20.0,-5.0,100.0,49.9238,120.8596,30.2396,151.1529,0.06,16.27,54.99,0
2025-09-11T15:08:58.776581,-10.0,-20.0,-5.0,100.0,219.3498,120.8583,30.2417,151.1616,0.13,16.34,55.77,0
2025-09-11T15:08:59.043536,-10.0,-20.0,-5.0,100.0,108.9512,120.8517,30.2388,151.1575,0.13,16.07,53.4,0
2025-09-11T15:08:59.287709,-10.0,-20.0,-5.0,100.0,46.0722,120.8712,30.2398,151.154,0.15,16.61,52.96,0
2025-09-11T15:08:59.533691,-10.0,-20.0,-5.0,0.0,0.0,120.8561,30.2401,151.1497,0.2,16.5,55.59,0
2025-09-11T15:08:59.777733,10.0,15.55248,5.0,0.0,0.0,120.8677,30.2399,151.1492,0.09,16.39,51.72,0
2025-09-11T15:09:00.030801,10.0,20.0,5.0,0.0,0.0,120.8642,30.2412,151.1642,0.04,16.29,54.19,0
2025-09-11T15:09:00.271858,10.0,20.0,5.0,0.0,0.0,120.8567,30.2418,151.1666,0.02,16.67,53.41,0
2025-09-11T15:09:00.539336,10.0,20.0,5.0,100.0,149.2802,120.8598,30.2374,151.1442,0.17,16.19,53.75,0
2025-09-11T15:09:00.783743,-10.0,-20.0,-5.0,0.0,0.0,120.856,30.2421,151.1508,0.0,16.31,57.56,0
2025-09-11T15:09:01.041843,-10.0,-20.0,-5.0,0.0,0.0,120.8664,30.2409,151.1552,0.12,16.79,57.46,0
2025-09-11T15:09:01.301132,-10.0,-20.0,-5.0,0.0,0.0,120.8685,30.2421,151.1548,0.0,16.14,53.46,0
2025-09-11T15:09:01.592472,10.0,20.0,5.0,26.9336,5.0701,120.8642,30.2409,151.1548,0.2,16.62,51.52,0
2025-09-11T15:09:01.832237,-10.0,-20.0,-5.0,40.126,9.0277,120.857,30.2424,151.1492,0.13,16.29,57.92,0
2025-09-11T15:09:02.070452,10.0,20.0,5.0,0.0,0.0,120.8588,30.2407,151.1551,0.01,16.27,56.1,0
2025-09-11T15:09:02.312020,-10.0,-20.0,-5.0,0.0,0.0,120.8667,30.2414,151.1569,0.06,16.37,55.67,0
2025-09-11T15:09:02.572365,10.0,18.53437,5.0,0.0,0.0,120.8612,30.2414,151.1557,0.03,16.36,54.62,0
2025-09-11T15:09:02.846630,10.0,20.0,5.0,0.0,0.0,120.8612,30.2409,151.1545,0.1,16.31,54.31,0
2025-09-11T15:09:03.111593,10.0,20.0,5.0,100.0,100.7774,120.8616,30.2412,151.1527,0.04,16.17,52.55,0
2025-09-11T15:09:03.366479,8.33178,9.9774,5.0,0.0,0.0,120.8606,30.2423,151.1462,0.11,16.31,56.09,0
2025-09-11T15:09:03.613825,10.0,20.0,5.0,100.0,285.7008,120.8579,30.2425,151.1591,0.15,16.27,56.98,0
2025-09-11T15:09:03.887485,10.0,20.0,5.0,0.0,0.0,120.8606,30.2397,151.1509,0.05,16.16,55.39,0
2025-09-11T15:09:04.131306,10.0,20.0,5.0,0.0,0.0,120.8575,30.2404,151.1507,0.05,16.26,51.21,0
2025-09-11T15:09:04.369997,10.0,20.0,5.0,0.0,0.0,120.8611,30.2413,151.1506,0.01,16.36,57.1,0
2025-09-11T15:09:04.619749,10.0,20.0,5.0,0.0,0.0,120.8646,30.2432,151.1547,0.09,16.69,52.02,0
2025-09-11T15:09:04.879912,-10.0,-20.0,-5.0,55.5207,13.645,120.8604,30.2393,151.1533,0.14,16.0,53.95,0
2025-09-11T15:09:05.127786,-10.0,-20.0,-5.0,100.0,201.7132,120.8583,30.2388,151.1568,0.01,16.57,54.7,0
2025-09-11T15:09:05.366666,-10.0,-20.0,-5.0,0.0,0.0,120.8594,30.2406,151.1606,0.07,16.7,57.05,0
2025-09-11T15:09:05.626217,4.73105,5.66739,3.761,100.0,139.2512,120.8602,30.2453,151.1558,0.19,16.23,54.32,0
2025-09-11T15:09:05.869372,10.0,20.0,5.0,0.0,0.0,120.8609,30.2405,151.148,0.11,16.28,58.13,0
2025-09-11T15:09:06.161728,10.0,20.0,5.0,100.0,28.8322,120.8607,30.2419,151.1559,0.01,16.15,53.98,0
2025-09-11T15:09:06.419528,-10.0,-20.0,-5.0,0.0,0.0,120.8619,30.2387,151.142,0.03,16.26,52.7,0
2025-09-11T15:09:06.670191,1.18132,1.38174,0.93923,100.0,170.7515,120.8593,30.2416,151.1506,0.16,16.09,55.04,0
2025-09-11T15:09:06.962558,10.0,20.0,5.0,100.0,380.9022,120.8683,30.2419,151.1573,0.06,16.61,53.34,0
2025-09-11T15:09:07.217326,-3.11412,-3.77169,-2.50922,0.0,0.0,120.8575,30.2401,151.1571,0.04,16.23,54.76,0
2025-09-11T15:09:07.458282,10.0,14.44573,5.0,100.0,222.8008,120.8627,30.24,151.1621,0.14,16.32,54.67,0
2025-09-11T15:09:07.726414,-10.0,-20.0,-5.0,37.9289,8.3666,120.8588,30.2416,151.1431,0.15,16.32,57.52,0
2025-09-11T15:09:07.964206,-10.0,-20.0,-5.0,100.0,50.4701,120.8566,30.2407,151.1558,0.16,16.46,56.14,0
2025-09-11T15:09:08.205947,-10.0,-20.0,-5.0,0.0,0.0,120.8559,30.2389,151.1534,0.11,16.34,55.16,0
2025-09-11T15:09:08.477291,10.0,20.0,5.0,0.0,0.0,120.8591,30.2393,151.1513,0.07,16.41,54.99,0
2025-09-11T15:09:08.785247,-10.0,-20.0,-5.0,100.0,117.7172,120.8676,30.2402,151.156,0.02,16.34,54.94,0
2025-09-11T15:09:09.032306,-10.0,-20.0,-5.0,100.0,202.6699,120.8579,30.2427,151.1615,0.03,16.52,55.62,0
2025-09-11T15:09:09.298048,-10.0,-20.0,-5.0,0.0,0.0,120.8635,30.245,151.1492,0.09,16.23,53.96,0
2025-09-11T15:09:09.540193,10.0,20.0,5.0,100.0,101.8038,120.8546,30.2413,151.1606,0.13,16.19,56.81,0
2025-09-11T15:09:09.831244,10.0,20.0,5.0,100.0,82.6928,120.8618,30.2401,151.1435,0.06,16.28,53.67,0
2025-09-11T15:09:10.082144,10.0,20.0,5.0,100.0,90.6589,120.8607,30.2414,151.1612,0.05,16.05,55.72,0
2025-09-11T15:09:10.326426,-10.0,-20.0,-5.0,0.0,0.0,120.8633,30.2445,151.1542,0.07,16.25,53.13,0
2025-09-11T15:09:10.575881,-10.0,-20.0,-5.0,100.0,107.1749,120.8552,30.2405,151.1518,0.13,16.48,57.32,0
2025-09-11T15:09:10.824798,-10.0,-20.0,-5.0,0.0,0.0,120.8652,30.2412,151.1691,0.12,16.33,56.25,0
2025-09-11T15:09:11.069697,10.0,20.0,5.0,0.0,0.0,120.8698,30.2412,151.1503,0.15,16.32,53.18,0
2025-09-11T15:09:11.310075,10.0,20.0,5.0,100.0,149.6161,120.8594,30.2394,151.1583,0.17,16.44,54.53,0
2025-09-11T15:09:11.557806,4.49483,5.42103,3.59379,0.0,0.0,120.8697,30.2419,151.1566,0.19,16.31,55.21,0
2025-09-11T15:09:11.826567,-10.0,-20.0,-5.0,0.0,0.0,120.856,30.2371,151.1425,0.01,16.05,54.62,0
2025-09-11T15:09:12.072292,-10.0,-20.0,-5.0,100.0,163.0815,120.8697,30.2443,151.1543,0.03,16.47,54.57,0
2025-09-11T15:09:12.312994,10.0,20.0,5.0,100.0,149.9106,120.8612,30.2446,151.1678,0.08,16.25,51.92,0
2025-09-11T15:09:12.560035,-10.0,-20.0,-5.0,100.0,213.2718,120.8634,30.2418,151.1499,0.08,16.17,53.12,0
2025-09-11T15:09:12.808997,-10.0,-20.0,-5.0,100.0,206.5207,120.8615,30.2398,151.1559,0.09,16.47,53.13,0
2025-09-11T15:09:13.072428,-10.0,-20.0,-5.0,0.0,0.0,120.8555,30.2411,151.146,0.02,16.52,55.34,0
2025-09-11T15:09:13.306490,10.0,20.0,5.0,100.0,166.6749,120.8555,30.2426,151.1612,0.1,16.53,56.03,0
2025-09-11T15:09:13.545144,10.0,20.0,5.0,100.0,207.5579,120.8556,30.2428,151.1615,0.11,16.37,55.46,0
2025-09-11T15:09:13.799367,-10.0,-20.0,-5.0,100.0,195.2793,120.8635,30.2373,151.15,0.1,16.19,53.54,0
2025-09-11T15:09:14.040476,-10.0,-20.0,-5.0,0.0,0.0,120.8626,30.2406,151.1522,0.08,16.15,54.1,0
2025-09-11T15:09:14.302543,10.0,20.0,5.0,0.0,0.0,120.8573,30.2384,151.1533,0.0,16.52,54.57,0
2025-09-11T15:09:14.539498,10.0,20.0,5.0,100.0,52.442,120.8495,30.2381,151.1603,0.14,16.46,52.17,0
2025-09-11T15:09:14.777672,10.0,20.0,5.0,100.0,311.3839,120.8486,30.24,151.1523,0.16,16.36,55.57,0
2025-09-11T15:09:15.056882,10.0,20.0,5.0,0.0,0.0,120.8685,30.2412,151.1566,0.02,16.24,51.77,0
2025-09-11T15:09:15.299496,-10.0,-20.0,-5.0,8.073,0.0,120.8603,30.2392,151.1505,0.19,16.73,56.71,0
2025-09-11T15:09:15.565949,10.0,20.0,5.0,100.0,59.3088,120.8571,30.2404,151.1608,0.02,16.37,57.87,0
2025-09-11T15:09:15.826117,10.0,20.0,5.0,0.0,0.0,120.8571,30.2396,151.1587,0.12,16.32,54.11,0
2025-09-11T15:09:16.071860,10.0,19.45292,5.0,0.0,0.0,120.862,30.2422,151.1544,0.15,16.14,54.88,0
2025-09-11T15:09:16.353828,10.0,20.0,5.0,100.0,158.7111,120.8658,30.2404,151.154,0.06,16.15,53.33,0
2025-09-11T15:09:16.624885,10.0,20.0,5.0,0.0,0.0,120.8598,30.2418,151.1489,0.02,16.29,56.2,0
2025-09-11T15:09:16.867052,10.0,17.50154,5.0,0.0,0.0,120.8619,30.2363,151.1566,0.14,16.2,54.93,0
2025-09-11T15:09:17.139820,10.0,20.0,5.0,100.0,122.0582,120.8564,30.2415,151.1603,0.17,16.37,52.3,0
2025-09-11T15:09:17.389922,-10.0,-20.0,-5.0,0.0,0.0,120.8704,30.2419,151.1563,0.0,16.65,54.66,0
2025-09-11T15:09:17.636046,10.0,20.0,5.0,0.0,0.0,120.8614,30.2416,151.15,0.08,16.34,57.61,0
2025-09-11T15:09:17.904234,10.0,20.0,5.0,100.0,216.593,120.8666,30.2428,151.1496,0.2,16.22,54.8,0
2025-09-11T15:09:18.146805,10.0,20.0,5.0,100.0,46.5899,120.8638,30.2435,151.1566,0.12,16.24,54.45,0
2025-09-11T15:09:18.402337,-10.0,-20.0,-5.0,100.0,395.0181,120.8658,30.2391,151.1656,0.06,16.04,52.64,0
2025-09-11T15:09:18.651061,10.0,17.59868,5.0,100.0,61.1018,120.8562,30.2369,151.1631,0.12,16.21,53.11,0
2025-09-11T15:09:18.892998,-10.0,-20.0,-5.0,100.0,130.584,120.8714,30.2418,151.1514,0.03,16.34,56.08,0
2025-09-11T15:09:19.154644,-10.0,-20.0,-5.0,0.0,0.0,120.8558,30.2393,151.1582,0.1,16.55,56.94,0
2025-09-11T15:09:19.404756,-10.0,-20.0,-5.0,100.0,153.8225,120.8603,30.2405,151.1601,0.17,16.45,54.05,0
2025-09-11T15:09:19.656069,-10.0,-20.0,-5.0,100.0,216.5531,120.8616,30.2413,151.1455,0.1,16.29,50.48,0
2025-09-11T15:09:19.895740,-9.33631,-11.17592,-5.0,0.0,0.0,120.8578,30.2411,151.1613,0.1,16.37,53.78,0
2025-09-11T15:09:20.139675,-10.0,-20.0,-5.0,0.0,0.0,120.8594,30.2399,151.1555,0.1,16.16,54.13,0
2025-09-11T15:09:20.410898,10.0,13.92706,5.0,0.0,0.0,120.8622,30.2375,151.1593,0.13,16.32,53.95,0
2025-09-11T15:09:20.649829,10.0,20.0,5.0,0.0,0.0,120.8618,30.2411,151.154,0.02,16.32,52.96,0
2025-09-11T15:09:20.913176,-10.0,-20.0,-5.0,100.0,239.3709,120.8607,30.2408,151.1523,0.18,16.46,56.51,0
2025-09-11T15:09:21.152980,10.0,20.0,5.0,0.0,0.0,120.8613,30.242,151.1614,0.18,16.32,55.85,0
2025-09-11T15:09:21.390881,10.0,20.0,5.0,0.0,0.0,120.8705,30.2386,151.1597,0.04,16.35,58.08,0
2025-09-11T15:09:21.652930,10.0,20.0,5.0,0.0,0.0,120.8587,30.2355,151.1525,0.07,16.25,52.46,0
2025-09-11T15:09:21.911433,-10.0,-20.0,-5.0,100.0,40.61,120.8547,30.2391,151.1545,0.05,16.06,54.11,0
2025-09-11T15:09:22.169500,10.0,18.77323,5.0,0.0,0.0,120.8527,30.2395,151.156,0.07,16.39,54.45,0
2025-09-11T15:09:22.409987,10.0,20.0,5.0,100.0,171.3601,120.8606,30.2401,151.1645,0.15,16.16,52.4,0
2025-09-11T15:09:22.660187,10.0,20.0,5.0,20.7495,3.21,120.8588,30.2401,151.162,0.2,16.5,53.4,0
2025-09-11T15:09:22.915714,-10.0,-20.0,-5.0,39.5207,8.8413,120.8598,30.242,151.1484,0.03,16.2,52.45,0
2025-09-11T15:09:23.158445,10.0,20.0,5.0,100.0,69.0534,120.8648,30.2414,151.1624,0.13,16.64,59.18,0
2025-09-11T15:09:23.426308,-10.0,-20.0,-5.0,100.0,30.6706,120.8567,30.2403,151.1555,0.04,16.39,53.96,0
2025-09-11T15:09:23.667730,10.0,20.0,5.0,0.0,0.0,120.8599,30.2383,151.1629,0.15,16.26,58.44,0
2025-09-11T15:09:23.912523,10.0,20.0,5.0,100.0,357.7655,120.866,30.2436,151.1546,0.12,16.32,52.06,0
2025-09-11T15:09:24.157036,10.0,20.0,5.0,100.0,133.6614,120.8609,30.242,151.1523,0.12,16.32,57.45,0
2025-09-11T15:09:24.398031,8.31565,10.00499,5.0,0.0,0.0,120.8594,30.2417,151.1528,0.16,16.25,53.79,0
2025-09-11T15:09:24.663541,10.0,20.0,5.0,0.0,0.0,120.8598,30.2427,151.1459,0.16,16.56,50.2,0
2025-09-11T15:09:24.902884,-10.0,-12.16776,-5.0,100.0,205.4316,120.864,30.239,151.1548,0.09,16.38,52.07,0
2025-09-11T15:09:25.146730,-10.0,-20.0,-5.0,0.0,0.0,120.8616,30.2412,151.1575,0.16,16.7,57.02,0
2025-09-11T15:09:25.418047,-10.0,-20.0,-5.0,0.0,0.0,120.8666,30.2405,151.1525,0.11,16.01,54.24,0
2025-09-11T15:09:25.659773,10.0,17.09503,5.0,0.0,0.0,120.8668,30.244,151.1601,0.11,16.83,56.53,0
2025-09-11T15:09:25.927647,10.0,20.0,5.0,100.0,101.795,120.8551,30.2406,151.1518,0.2,16.55,55.76,0
2025-09-11T15:09:26.163096,10.0,20.0,5.0,4.3775,0.0,120.8614,30.2373,151.1571,0.07,16.69,55.52,0
2025-09-11T15:09:26.402636,-10.0,-20.0,-5.0,100.0,65.7833,120.8574,30.2377,151.1678,0.19,16.36,56.19,0
2025-09-11T15:09:26.673468,-10.0,-20.0,-5.0,100.0,195.3484,120.8546,30.2438,151.1573,0.12,16.33,53.3,0
2025-09-11T15:09:26.910688,-10.0,-20.0,-5.0,7.811,0.0,120.8542,30.2445,151.1567,0.2,16.4,54.5,0
2025-09-11T15:09:27.172355,-10.0,-20.0,-5.0,100.0,241.6673,120.8519,30.24,151.1538,0.13,16.52,57.83,0
2025-09-11T15:09:27.406174,1.97333,2.34478,1.56958,100.0,68.1028,120.8648,30.2364,151.1571,0.01,16.41,53.94,0
2025-09-11T15:09:27.651520,-10.0,-20.0,-5.0,0.0,0.0,120.8599,30.2403,151.1481,0.19,16.05,55.26,0
2025-09-11T15:09:27.890255,-10.0,-20.0,-5.0,100.0,68.8307,120.8628,30.2425,151.1551,0.16,16.31,54.2,0
2025-09-11T15:09:28.131425,-10.0,-20.0,-5.0,100.0,128.0465,120.8628,30.2405,151.1533,0.04,16.56,51.72,0
2025-09-11T15:09:28.421636,10.0,20.0,5.0,100.0,115.6123,120.8589,30.2381,151.1488,0.13,16.38,54.03,0
2025-09-11T15:09:28.682146,-10.0,-20.0,-5.0,100.0,186.8542,120.8618,30.2417,151.1528,0.17,16.47,50.75,0
2025-09-11T15:09:28.945132,10.0,20.0,5.0,100.0,64.8737,120.8677,30.2427,151.1517,0.18,16.57,57.29,0
2025-09-11T15:09:29.190146,10.0,20.0,5.0,0.0,0.0,120.8651,30.2447,151.1622,0.14,16.35,55.36,0
2025-09-11T15:09:29.443967,5.55088,6.68827,4.44063,100.0,127.2505,120.8612,30.2412,151.1537,0.12,16.73,53.18,0
2025-09-11T15:09:29.709601,10.0,20.0,5.0,0.0,0.0,120.8606,30.2447,151.1447,0.13,16.36,56.09,0
2025-09-11T15:09:29.948179,-10.0,-20.0,-5.0,100.0,191.5634,120.8625,30.2401,151.1541,0.06,16.17,52.6,0
2025-09-11T15:09:30.190640,-10.0,-20.0,-5.0,89.8168,23.93,120.8598,30.2419,151.1466,0.07,16.7,53.18,0
2025-09-11T15:09:30.496933,-10.0,-17.98092,-5.0,100.0,68.371,120.8703,30.2424,151.1517,0.14,16.28,54.69,0
2025-09-11T15:09:30.757939,10.0,20.0,5.0,100.0,66.0182,120.86,30.2374,151.1518,0.04,16.45,52.37,0
2025-09-11T15:09:31.053381,10.0,20.0,5.0,0.0,0.0,120.864,30.2419,151.1501,0.19,16.39,57.14,0
2025-09-11T15:09:31.309576,-10.0,-20.0,-5.0,0.0,0.0,120.8539,30.237,151.1639,0.03,16.51,55.99,0
2025-09-11T15:09:31.578454,10.0,20.0,5.0,100.0,55.4627,120.8614,30.2379,151.1475,0.01,16.64,52.0,0
2025-09-11T15:09:31.823885,-10.0,-14.37856,-5.0,0.0,0.0,120.8583,30.2399,151.1524,0.2,16.29,57.25,0
2025-09-11T15:09:32.063405,-10.0,-20.0,-5.0,100.0,31.9636,120.8598,30.2428,151.1586,0.18,16.44,56.83,0
2025-09-11T15:09:32.334774,10.0,12.84238,5.0,0.0,0.0,120.8691,30.2393,151.152,0.16,16.4,52.93,0
2025-09-11T15:09:32.574566,10.0,20.0,5.0,68.5125,17.5388,120.861,30.2424,151.1496,0.17,16.26,50.86,0
2025-09-11T15:09:32.830856,10.0,19.05391,5.0,100.0,88.5035,120.8595,30.2396,151.1495,0.09,16.72,56.4,0
2025-09-11T15:09:33.072300,-10.0,-20.0,-5.0,100.0,95.6924,120.8671,30.2376,151.1574,0.15,16.18,54.34,0
2025-09-11T15:09:33.308818,10.0,20.0,5.0,0.0,0.0,120.8606,30.2412,151.1554,0.07,16.16,55.51,0
2025-09-11T15:09:33.563444,1.19139,1.4012,0.95331,0.0,0.0,120.8688,30.2436,151.1567,0.13,16.62,54.42,0
2025-09-11T15:09:33.806729,-10.0,-20.0,-5.0,0.0,0.0,120.8568,30.243,151.1553,0.09,16.6,54.52,0
2025-09-11T15:09:34.075741,10.0,20.0,5.0,100.0,27.5389,120.8585,30.2419,151.1489,0.19,16.31,53.33,0
2025-09-11T15:09:34.321774,10.0,20.0,5.0,100.0,77.6234,120.8543,30.243,151.1518,0.06,16.42,55.58,0
2025-09-11T15:09:34.568474,10.0,20.0,5.0,100.0,126.6906,120.8626,30.2376,151.1546,0.06,16.33,55.72,0
2025-09-11T15:09:34.827453,10.0,20.0,5.0,0.0,0.0,120.8598,30.2409,151.1517,0.05,16.58,56.15,0
2025-09-11T15:09:35.072156,10.0,20.0,5.0,100.0,90.9872,120.8578,30.2408,151.1558,0.08,16.31,55.03,0
2025-09-11T15:09:35.341925,-10.0,-20.0,-5.0,0.0,0.0,120.8611,30.2408,151.156,0.18,16.51,54.39,0
2025-09-11T15:09:35.587411,-10.0,-20.0,-5.0,98.7418,26.6078,120.8698,30.2417,151.1535,0.14,16.25,54.81,0
2025-09-11T15:09:35.832516,10.0,20.0,5.0,100.0,53.6144,120.8629,30.2375,151.1596,0.04,16.39,58.44,0
2025-09-11T15:09:36.075763,-8.27292,-9.9508,-5.0,0.0,0.0,120.8612,30.2413,151.1584,0.01,16.47,58.03,0
2025-09-11T15:09:36.325766,-10.0,-20.0,-5.0,0.0,0.0,120.863,30.2379,151.1503,0.04,16.38,54.46,0
2025-09-11T15:09:36.595648,10.0,20.0,5.0,100.0,116.431,120.8598,30.2415,151.1583,0.04,16.11,55.77,0
2025-09-11T15:09:36.842404,10.0,20.0,5.0,0.0,0.0,120.8598,30.2424,151.1445,0.18,16.89,54.8,0
2025-09-11T15:09:37.097193,10.0,20.0,5.0,0.0,0.0,120.8659,30.242,151.1608,0.04,16.41,51.7,0
2025-09-11T15:09:37.338061,10.0,20.0,5.0,0.0,0.0,120.8616,30.2397,151.1594,0.13,16.18,55.34,0
2025-09-11T15:09:37.592324,10.0,20.0,5.0,100.0,161.733,120.8535,30.2418,151.1535,0.02,15.73,55.57,0
2025-09-11T15:09:37.845657,6.03855,7.24167,4.82387,0.0,0.0,120.857,30.2432,151.1458,0.07,16.63,54.04,0
2025-09-11T15:09:38.096604,10.0,20.0,5.0,100.0,69.9091,120.8636,30.2414,151.1426,0.0,16.25,55.62,0
2025-09-11T15:09:38.337920,10.0,20.0,5.0,100.0,28.4811,120.8628,30.2406,151.1584,0.04,16.44,55.92,0
2025-09-11T15:09:38.594378,10.0,20.0,5.0,0.0,0.0,120.8603,30.2392,151.1499,0.01,16.18,51.65,0
2025-09-11T15:09:38.853306,-10.0,-20.0,-5.0,100.0,53.9083,120.8644,30.2424,151.1537,0.06,16.38,53.85,0
2025-09-11T15:09:39.095846,-10.0,-20.0,-5.0,100.0,223.8036,120.858,30.2407,151.1532,0.09,16.47,53.62,0
2025-09-11T15:09:39.333767,-10.0,-20.0,-5.0,100.0,209.4033,120.8599,30.2437,151.1559,0.12,16.47,55.54,0
2025-09-11T15:09:39.575931,-10.0,-20.0,-5.0,100.0,322.6361,120.8629,30.2405,151.1578,0.14,16.01,55.48,0
2025-09-11T15:09:39.870208,10.0,20.0,5.0,100.0,36.8683,120.8609,30.2404,151.1561,0.11,16.57,52.33,0
2025-09-11T15:09:40.116477,10.0,20.0,5.0,100.0,251.142,120.8643,30.2421,151.1549,0.04,16.45,53.24,0
2025-09-11T15:09:40.360233,-10.0,-20.0,-5.0,0.0,0.0,120.8578,30.243,151.1499,0.15,16.42,53.89,0
2025-09-11T15:09:40.611330,-10.0,-20.0,-5.0,0.0,0.0,120.8617,30.2429,151.1509,0.1,16.2,55.48,0
2025-09-11T15:09:40.855640,10.0,20.0,5.0,0.0,0.0,120.8604,30.2402,151.1443,0.12,16.26,55.06,0
2025-09-11T15:09:41.099452,-8.14478,-9.7941,-5.0,100.0,60.4299,120.8643,30.2394,151.1517,0.1,16.61,57.65,0
2025-09-11T15:09:41.336960,-10.0,-20.0,-5.0,100.0,187.4605,120.8574,30.2387,151.1584,0.14,16.51,56.89,0
2025-09-11T15:09:41.599150,-10.0,-20.0,-5.0,58.8805,14.6502,120.8592,30.2402,151.1564,0.18,16.44,56.75,0
2025-09-11T15:09:41.838830,10.0,20.0,5.0,0.0,0.0,120.8591,30.2429,151.1506,0.16,16.39,56.23,0
